id,folder_name,wave_file_name,"gender(m=1,f=0)",class,classid
1,4,E1_P4.wav,0,expert,1
2,5,E1_P5.wav,0,expert,1
3,6,E1_P6.wav,0,expert,1
4,7,E1_P7.wav,0,expert,1
5,8,E1_P8.wav,0,expert,1
6,12,E1_P12.wav,0,expert,1
7,1,E2_P1.wav,0,expert,1
8,3,E2_P3.wav,0,expert,1
9,4,E2_P4.wav,0,expert,1
10,5,E2_P5.wav,0,expert,1
11,8,E2_P8.wav,0,expert,1
12,10,E2_P10.wav,0,expert,1
13,11,E2_P11.wav,0,expert,1
14,12,E2_P12.wav,0,expert,1
15,13,E2_P13.wav,0,expert,1
16,1,E3_P1.wav,0,expert,1
17,5,E3_P5.wav,0,expert,1
18,11,E3_P11.wav,0,expert,1
19,13,E3_P13.wav,0,expert,1
20,15,E3_P15.wav,0,expert,1
